filename,source,label_binary,label_4class,prompt_id,take,orig_url,license,orig_resolution,orig_fps,orig_duration_s,gen_model_version,gen_seed,gen_date,notes
ltx_p01_001.mp4,ltx23,1,ltx23,p01,001,,,1280x704,24.0,10.04,,,,
omniflash_p01_001.mp4,omniflash,1,omniflash,p01,001,,,1280x720,24.0,10.0,,,,
real_p01_001.mp4,real,0,real,p01,001,,,3840x2160,25.0,21.68,,,,
veo_p01_001.mp4,veo31,1,veo31,p01,001,,,1280x720,24.0,8.0,,,,
ltx_p02_001.mp4,ltx23,1,ltx23,p02,001,,,1280x704,24.0,8.04,,,,
omniflash_p02_001.mp4,omniflash,1,omniflash,p02,001,,,1280x720,24.0,10.0,,,,
real_p02_001.mp4,real,0,real,p02,001,,,1920x1080,25.0,19.2,,,,
veo_p02_001.mp4,veo31,1,veo31,p02,001,,,1280x720,24.0,8.0,,,,
ltx_p03_001.mp4,ltx23,1,ltx23,p03,001,,,1280x704,24.0,8.04,,,,
omniflash_p03_001.mp4,omniflash,1,omniflash,p03,001,,,1280x720,24.0,10.0,,,,
real_p03_001.mp4,real,0,real,p03,001,,,1080x1920,29.97,27.03,,,,
veo_p03_001.mp4,veo31,1,veo31,p03,001,,,1280x720,24.0,8.0,,,,
ltx_p04_001.mp4,ltx23,1,ltx23,p04,001,,,1280x704,24.0,8.04,,,,
omniflash_p04_001.mp4,omniflash,1,omniflash,p04,001,,,1280x720,24.0,10.0,,,,
real_p04_001.mp4,real,0,real,p04,001,,,3840x2160,25.0,26.48,,,,
veo_p04_001.mp4,veo31,1,veo31,p04,001,,,1280x720,24.0,8.0,,,,
ltx_p05_001.mp4,ltx23,1,ltx23,p05,001,,,1280x704,24.0,8.04,,,,
omniflash_p05_001.mp4,omniflash,1,omniflash,p05,001,,,1280x720,24.0,10.0,,,,
real_p05_001.mp4,real,0,real,p05,001,,,1920x1080,29.97,9.98,,,,
veo_p05_001.mp4,veo31,1,veo31,p05,001,,,1280x720,24.0,8.0,,,,
ltx_p06_001.mp4,ltx23,1,ltx23,p06,001,,,1280x704,24.0,8.04,,,,
omniflash_p06_001.mp4,omniflash,1,omniflash,p06,001,,,1280x720,24.0,10.0,,,,
real_p06_001.mp4,real,0,real,p06,001,,,2160x3840,59.94,7.19,,,,
real_p06_002.mp4,real,0,real,p06,002,,,2160x4096,25.0,57.64,,,,
veo_p06_001.mp4,veo31,1,veo31,p06,001,,,1280x720,24.0,8.0,,,,
ltx_p07_001.mp4,ltx23,1,ltx23,p07,001,,,1280x704,24.0,8.04,,,,
ltx_p07_002.mp4,ltx23,1,ltx23,p07,002,,,1280x704,24.0,8.04,,,,
omniflash_p07_001.mp4,omniflash,1,omniflash,p07,001,,,1280x720,24.0,10.0,,,,
real_p07_001.mp4,real,0,real,p07,001,,,1920x1080,29.97,9.81,,,,
veo_p07_001.mp4,veo31,1,veo31,p07,001,,,1280x720,24.0,8.0,,,,
ltx_p08_001.mp4,ltx23,1,ltx23,p08,001,,,1280x704,24.0,8.04,,,,
omniflash_p08_001.mp4,omniflash,1,omniflash,p08,001,,,1280x720,24.0,10.0,,,,
real_p08_001.mp4,real,0,real,p08,001,,,1080x1920,30.0,24.09,,,,
veo_p08_001.mp4,veo31,1,veo31,p08,001,,,1280x720,24.0,8.0,,,,
ltx_p09_001.mp4,ltx23,1,ltx23,p09,001,,,1280x704,24.0,8.04,,,,
omniflash_p09_001.mp4,omniflash,1,omniflash,p09,001,,,1280x720,24.0,10.0,,,,
real_p09_001.mp4,real,0,real,p09,001,,,1280x720,25.0,76.84,,,,
veo_p09_001.mp4,veo31,1,veo31,p09,001,,,1280x720,24.0,8.0,,,,
ltx_p10_001.mp4,ltx23,1,ltx23,p10,001,,,1280x704,24.0,8.04,,,,
omniflash_p10_001.mp4,omniflash,1,omniflash,p10,001,,,1280x720,24.0,10.0,,,,
real_p10_001.mp4,real,0,real,p10,001,,,4096x2160,25.0,29.88,,,,
veo_p10_001.mp4,veo31,1,veo31,p10,001,,,1280x720,24.0,8.0,,,,
ltx_p11_001.mp4,ltx23,1,ltx23,p11,001,,,1280x704,24.0,8.04,,,,
omniflash_p11_001.mp4,omniflash,1,omniflash,p11,001,,,1280x720,24.0,10.0,,,,
real_p11_001.mp4,real,0,real,p11,001,,,1080x1920,59.94,42.74,,,,
real_p11_002.mp4,real,0,real,p11,002,,,3840x2160,23.976,3.0,,,,
real_p11_003.mp4,real,0,real,p11,003,,,3840x2160,23.976,43.84,,,,
veo_p11_001.mp4,veo31,1,veo31,p11,001,,,1280x720,24.0,8.0,,,,
ltx_p12_001.mp4,ltx23,1,ltx23,p12,001,,,1280x704,24.0,8.04,,,,
omniflash_p12_001.mp4,omniflash,1,omniflash,p12,001,,,1280x720,24.0,10.0,,,,
real_p12_001.mp4,real,0,real,p12,001,,,1920x1080,25.0,10.01,,,,
veo_p12_001.mp4,veo31,1,veo31,p12,001,,,1280x720,24.0,8.0,,,,
ltx_p13_001.mp4,ltx23,1,ltx23,p13,001,,,1280x704,24.0,8.04,,,,
omniflash_p13_001.mp4,omniflash,1,omniflash,p13,001,,,1280x720,24.0,10.0,,,,
omniflash_p13_002.mp4,omniflash,1,omniflash,p13,002,,,1280x720,24.0,10.0,,,,
real_p13_001.mp4,real,0,real,p13,001,,,1440x2560,23.976,10.01,,,,
real_p13_002.mp4,real,0,real,p13,002,,,2160x3840,30.0,29.43,,,,
veo_p13_001.mp4,veo31,1,veo31,p13,001,,,1280x720,24.0,8.0,,,,
ltx_p14_001.mp4,ltx23,1,ltx23,p14,001,,,1280x704,24.0,8.04,,,,
omniflash_p14_001.mp4,omniflash,1,omniflash,p14,001,,,1280x720,24.0,10.0,,,,
real_p14_001.mp4,real,0,real,p14,001,,,1920x1080,30.0,16.17,,,,
real_p14_002.mp4,real,0,real,p14,002,,,1080x1920,60.0,18.17,,,,
veo_p14_001.mp4,veo31,1,veo31,p14,001,,,1280x720,24.0,8.0,,,,
ltx_p15_001.mp4,ltx23,1,ltx23,p15,001,,,1280x704,24.0,8.04,,,,
omniflash_p15_001.mp4,omniflash,1,omniflash,p15,001,,,1280x720,24.0,10.0,,,,
omniflash_p15_002.mp4,omniflash,1,omniflash,p15,002,,,1280x720,24.0,10.0,,,,
real_p15_001.mp4,real,0,real,p15,001,,,3840x2160,25.0,12.32,,,,
real_p15_002.mp4,real,0,real,p15,002,,,1920x1080,25.0,10.36,,,,
veo_p15_001.mp4,veo31,1,veo31,p15,001,,,1280x720,24.0,8.0,,,,
ltx_p16_001.mp4,ltx23,1,ltx23,p16,001,,,1280x704,24.0,8.04,,,,
omniflash_p16_001.mp4,omniflash,1,omniflash,p16,001,,,1280x720,24.0,10.0,,,,
real_p16_001.mp4,real,0,real,p16,001,,,3840x2160,25.0,14.16,,,,
veo_p16_001.mp4,veo31,1,veo31,p16,001,,,1280x720,24.0,8.0,,,,
ltx_p17_001.mp4,ltx23,1,ltx23,p17,001,,,1280x704,24.0,8.04,,,,
omniflash_p17_001.mp4,omniflash,1,omniflash,p17,001,,,1280x720,24.0,10.0,,,,
real_p17_001.mp4,real,0,real,p17,001,,,4096x2160,25.0,95.12,,,,
veo_p17_001.mp4,veo31,1,veo31,p17,001,,,1280x720,24.0,8.0,,,,
veo_p17_002.mp4,veo31,1,veo31,p17,002,,,1280x720,24.0,8.0,,,,
ltx_p18_001.mp4,ltx23,1,ltx23,p18,001,,,1280x704,24.0,8.04,,,,
omniflash_p18_001.mp4,omniflash,1,omniflash,p18,001,,,1280x720,24.0,10.0,,,,
real_p18_001.mp4,real,0,real,p18,001,,,1080x1920,30.0,17.27,,,,
real_p18_002.mp4,real,0,real,p18,002,,,2160x3840,29.97,13.35,,,,
veo_p18_001.mp4,veo31,1,veo31,p18,001,,,1280x720,24.0,8.0,,,,
ltx_p19_001.mp4,ltx23,1,ltx23,p19,001,,,1280x704,24.0,8.04,,,,
omniflash_p19_001.mp4,omniflash,1,omniflash,p19,001,,,1280x720,24.0,10.0,,,,
real_p19_001.mp4,real,0,real,p19,001,,,3840x2160,60.0,10.15,,,,
real_p19_002.mp4,real,0,real,p19,002,,,720x1280,59.94,3.2,,,,
veo_p19_001.mp4,veo31,1,veo31,p19,001,,,1280x720,24.0,8.0,,,,
ltx_p20_001.mp4,ltx23,1,ltx23,p20,001,,,1280x704,24.0,8.04,,,,
omniflash_p20_001.mp4,omniflash,1,omniflash,p20,001,,,1280x720,24.0,10.0,,,,
real_p20_001.mp4,real,0,real,p20,001,,,3840x2160,24.0,15.59,,,,
veo_p20_001.mp4,veo31,1,veo31,p20,001,,,1280x720,24.0,8.0,,,,
ltx_p21_001.mp4,ltx23,1,ltx23,p21,001,,,1280x704,24.0,8.04,,,,
real_p21_001.mp4,real,0,real,p21,001,,,2160x4096,25.0,41.6,,,,
real_p21_002.mp4,real,0,real,p21,002,,,1280x720,25.0,131.2,,,,
ltx_p22_001.mp4,ltx23,1,ltx23,p22,001,,,1280x704,24.0,8.04,,,,
omniflash_p22_001.mp4,omniflash,1,omniflash,p22,001,,,1280x720,24.0,10.0,,,,
real_p22_001.mp4,real,0,real,p22,001,,,2160x4096,25.0,23.6,,,,
real_p22_002.mp4,real,0,real,p22,002,,,1440x2732,25.0,18.44,,,,
veo_p22_001.mp4,veo31,1,veo31,p22,001,,,1280x720,24.0,8.0,,,,
ltx_p23_001.mp4,ltx23,1,ltx23,p23,001,,,1280x704,24.0,8.04,,,,
omniflash_p23_001.mp4,omniflash,1,omniflash,p23,001,,,1280x720,24.0,10.0,,,,
real_p23_001.mp4,real,0,real,p23,001,,,1280x720,29.97,23.47,,,,
veo_p23_001.mp4,veo31,1,veo31,p23,001,,,1280x720,24.0,8.0,,,,
veo_p23_002.mp4,veo31,1,veo31,p23,002,,,1280x720,24.0,8.0,,,,
ltx_p24_001.mp4,ltx23,1,ltx23,p24,001,,,1280x704,24.0,8.04,,,,
omniflash_p24_001.mp4,omniflash,1,omniflash,p24,001,,,1280x720,24.0,10.0,,,,
real_p24_001.mp4,real,0,real,p24,001,,,3840x2160,25.0,7.32,,,,
veo_p24_001.mp4,veo31,1,veo31,p24,001,,,1280x720,24.0,8.0,,,,
ltx_p25_001.mp4,ltx23,1,ltx23,p25,001,,,1280x704,24.0,8.04,,,,
omniflash_p25_001.mp4,omniflash,1,omniflash,p25,001,,,1280x720,24.0,10.0,,,,
real_p25_001.mp4,real,0,real,p25,001,,,1920x1080,29.97,7.45,,,,
veo_p25_001.mp4,veo31,1,veo31,p25,001,,,1280x720,24.0,8.0,,,,
ltx_p26_001.mp4,ltx23,1,ltx23,p26,001,,,1280x704,24.0,8.04,,,,
omniflash_p26_001.mp4,omniflash,1,omniflash,p26,001,,,1280x720,24.0,10.0,,,,
real_p26_001.mp4,real,0,real,p26,001,,,1920x1080,25.0,15.01,,,,
ltx_p27_001.mp4,ltx23,1,ltx23,p27,001,,,1280x704,24.0,8.04,,,,
omniflash_p27_001.mp4,omniflash,1,omniflash,p27,001,,,1280x720,24.0,10.0,,,,
real_p27_001.mp4,real,0,real,p27,001,,,3840x2160,24.0,13.04,,,,
veo_p27_001.mp4,veo31,1,veo31,p27,001,,,1280x720,24.0,8.0,,,,
ltx_p28_001.mp4,ltx23,1,ltx23,p28,001,,,1280x704,24.0,8.04,,,,
omniflash_p28_001.mp4,omniflash,1,omniflash,p28,001,,,1280x720,24.0,10.0,,,,
real_p28_001.mp4,real,0,real,p28,001,,,2160x3840,29.97,10.03,,,,
veo_p28_001.mp4,veo31,1,veo31,p28,001,,,1280x720,24.0,8.0,,,,
ltx_p29_001.mp4,ltx23,1,ltx23,p29,001,,,1280x704,24.0,8.04,,,,
omniflash_p29_001.mp4,omniflash,1,omniflash,p29,001,,,1280x720,24.0,10.0,,,,
real_p29_001.mp4,real,0,real,p29,001,,,3840x2160,24.0,84.12,,,,
real_p29_002.mp4,real,0,real,p29,002,,,3840x2160,25.0,7.81,,,,
real_p29_003.mp4,real,0,real,p29,003,,,2160x4096,25.0,12.92,,,,
veo_p29_001.mp4,veo31,1,veo31,p29,001,,,1280x720,24.0,8.0,,,,
ltx_p30_001.mp4,ltx23,1,ltx23,p30,001,,,1280x704,24.0,8.04,,,,
omniflash_p30_001.mp4,omniflash,1,omniflash,p30,001,,,1280x720,24.0,10.0,,,,
real_p30_001.mp4,real,0,real,p30,001,,,2160x4096,25.0,16.92,,,,
veo_p30_001.mp4,veo31,1,veo31,p30,001,,,1280x720,24.0,8.0,,,,
